DATETIME,price
1995-10-31 23:00:00,35.978733
1995-11-01 23:00:00,36.267948
1995-11-02 23:00:00,36.499325
1995-11-03 23:00:00,36.547512
1995-11-06 23:00:00,36.422203
1995-11-07 23:00:00,36.287239
1995-11-08 23:00:00,36.615005
1995-11-09 23:00:00,36.749973
1995-11-10 23:00:00,36.730713
1995-11-13 23:00:00,36.692127
1995-11-14 23:00:00,36.451122
1995-11-15 23:00:00,36.817467
1995-11-16 23:00:00,37.019913
1995-11-17 23:00:00,37.135605
1995-11-20 23:00:00,36.942791
1995-11-21 23:00:00,37.241657
1995-11-22 23:00:00,37.125973
1995-11-24 23:00:00,37.22237
1995-11-27 23:00:00,37.23201
1995-11-28 23:00:00,37.627285
1995-11-29 23:00:00,37.66584
1995-11-30 23:00:00,37.57906
1995-12-01 23:00:00,37.627285
1995-12-04 23:00:00,38.090031
1995-12-05 23:00:00,38.340672
1995-12-06 23:00:00,38.427422
1995-12-07 23:00:00,38.22501
1995-12-08 23:00:00,38.350319
1995-12-11 23:00:00,38.514217
1995-12-12 23:00:00,38.398514
1995-12-13 23:00:00,38.639542
1995-12-14 23:00:00,38.359966
1995-12-15 23:00:00,38.374004
1995-12-18 23:00:00,37.636787
1995-12-19 23:00:00,38.034496
1995-12-20 23:00:00,37.665882
1995-12-21 23:00:00,37.859905
1995-12-22 23:00:00,37.995716
1995-12-26 23:00:00,38.180008
1995-12-27 23:00:00,38.160606
1995-12-28 23:00:00,38.121799
1995-12-29 23:00:00,38.1703
1996-01-02 23:00:00,38.577705
1996-01-03 23:00:00,38.684406
1996-01-04 23:00:00,38.315804
1996-01-05 23:00:00,38.238213
1996-01-08 23:00:00,38.383709
1996-01-09 23:00:00,37.724098
1996-01-10 23:00:00,37.229389
1996-01-11 23:00:00,37.452496
1996-01-12 23:00:00,37.394287
1996-01-15 23:00:00,37.316681
1996-01-16 23:00:00,37.772602
1996-01-17 23:00:00,37.656193
1996-01-18 23:00:00,37.782307
1996-01-19 23:00:00,38.034496
1996-01-22 23:00:00,38.044197
1996-01-23 23:00:00,38.131516
1996-01-24 23:00:00,38.441902
1996-01-25 23:00:00,38.306095
1996-01-26 23:00:00,38.635902
1996-01-29 23:00:00,38.791115
1996-01-30 23:00:00,39.120934
1996-01-31 23:00:00,39.528316
1996-02-01 23:00:00,39.673828
1996-02-02 23:00:00,39.508926
1996-02-05 23:00:00,39.829037
1996-02-06 23:00:00,40.207336
1996-02-07 23:00:00,40.44014
1996-02-08 23:00:00,40.876644
1996-02-09 23:00:00,40.866962
1996-02-12 23:00:00,41.177368
1996-02-13 23:00:00,41.090057
1996-02-14 23:00:00,40.731171
1996-02-15 23:00:00,40.478958
1996-02-16 23:00:00,40.314037
1996-02-20 23:00:00,39.91634
1996-02-21 23:00:00,40.411049
1996-02-22 23:00:00,41.051266
1996-02-23 23:00:00,40.934853
